"TimeUTC","station","Time","lon","lat","tmpc","dwpc","relh","drct","sped","alti","mslp","vsby","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4"
2011-10-06 15:00:00,"WMKB",2011-10-06 22:00:00,100.3912,5.4659,29,24,74.44,330,2.9580553,29.88,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 16:00:00,"WMKB",2011-10-06 23:00:00,100.3912,5.4659,29,25,79.04,340,1.18322212,29.88,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 17:00:00,"WMKB",2011-10-07 00:00:00,100.3912,5.4659,27,26,94.27,80,1.77483318,29.85,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 18:00:00,"WMKB",2011-10-07 01:00:00,100.3912,5.4659,27,25,88.83,40,0.59161106,29.85,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 19:00:00,"WMKB",2011-10-07 02:00:00,100.3912,5.4659,26,24,88.75,30,1.77483318,29.83,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 20:00:00,"WMKB",2011-10-07 03:00:00,100.3912,5.4659,26,25,94.23,60,1.77483318,29.83,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 21:00:00,"WMKB",2011-10-07 04:00:00,100.3912,5.4659,26,25,94.23,80,2.9580553,29.8,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-06 22:00:00,"WMKB",2011-10-07 05:00:00,100.3912,5.4659,25,24,94.19,70,1.77483318,29.83,NA,8.9962106,"FEW","BKN","","",2500,28000,NA,NA
2011-10-06 23:00:00,"WMKB",2011-10-07 06:00:00,100.3912,5.4659,25,24,94.19,70,1.77483318,29.83,NA,8.9962106,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 00:00:00,"WMKB",2011-10-07 07:00:00,100.3912,5.4659,26,24,88.75,70,1.77483318,29.83,NA,8.9962106,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 01:00:00,"WMKB",2011-10-07 08:00:00,100.3912,5.4659,27,24,83.66,80,1.77483318,29.88,NA,8.9962106,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 02:00:00,"WMKB",2011-10-07 09:00:00,100.3912,5.4659,29,24,74.44,70,2.36644424,29.88,NA,8.9962106,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 03:00:00,"WMKB",2011-10-07 10:00:00,100.3912,5.4659,31,23,62.47,330,2.9580553,29.88,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 04:00:00,"WMKB",2011-10-07 11:00:00,100.3912,5.4659,31,22,58.78,330,4.14127742,29.85,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 05:00:00,"WMKB",2011-10-07 12:00:00,100.3912,5.4659,31,24,66.35,300,4.14127742,29.85,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 06:00:00,"WMKB",2011-10-07 13:00:00,100.3912,5.4659,31,24,66.35,310,4.73288848,29.83,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-07 07:00:00,"WMKB",2011-10-07 14:00:00,100.3912,5.4659,31,24,66.35,310,5.9161106,29.8,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 08:00:00,"WMKB",2011-10-07 15:00:00,100.3912,5.4659,31,25,70.45,290,6.50772166,29.77,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 09:00:00,"WMKB",2011-10-07 16:00:00,100.3912,5.4659,31,25,70.45,300,5.9161106,29.74,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-07 10:00:00,"WMKB",2011-10-07 17:00:00,100.3912,5.4659,30,24,70.27,310,4.73288848,29.77,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-07 11:00:00,"WMKB",2011-10-07 18:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-07 12:00:00,"WMKB",2011-10-07 19:00:00,100.3912,5.4659,29,24,74.44,300,4.73288848,29.8,NA,9.9940014,"FEW","BKN","","",2500,28000,NA,NA
2011-10-07 13:00:00,"WMKB",2011-10-07 20:00:00,100.3912,5.4659,29,24,74.44,310,4.14127742,29.83,NA,9.9940014,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 14:00:00,"WMKB",2011-10-07 21:00:00,100.3912,5.4659,29,25,79.04,310,2.9580553,29.85,NA,9.9940014,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 15:00:00,"WMKB",2011-10-07 22:00:00,100.3912,5.4659,29,25,79.04,300,3.54966636,29.88,NA,9.9940014,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 16:00:00,"WMKB",2011-10-07 23:00:00,100.3912,5.4659,29,25,79.04,300,2.36644424,29.85,NA,9.9940014,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 17:00:00,"WMKB",2011-10-08 00:00:00,100.3912,5.4659,29,25,79.04,320,2.9580553,29.85,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 18:00:00,"WMKB",2011-10-08 01:00:00,100.3912,5.4659,27,25,88.83,80,2.36644424,29.85,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 19:00:00,"WMKB",2011-10-08 02:00:00,100.3912,5.4659,27,25,88.83,70,1.18322212,29.83,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 20:00:00,"WMKB",2011-10-08 03:00:00,100.3912,5.4659,27,25,88.83,50,1.77483318,29.8,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,28000,NA
2011-10-07 21:00:00,"WMKB",2011-10-08 04:00:00,100.3912,5.4659,27,25,88.83,60,1.77483318,29.8,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-07 22:00:00,"WMKB",2011-10-08 05:00:00,100.3912,5.4659,27,25,88.83,350,1.18322212,29.83,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-07 23:00:00,"WMKB",2011-10-08 06:00:00,100.3912,5.4659,26,25,94.23,100,1.77483318,29.83,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-08 00:00:00,"WMKB",2011-10-08 07:00:00,100.3912,5.4659,26,25,94.23,90,2.36644424,29.85,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-08 01:00:00,"WMKB",2011-10-08 08:00:00,100.3912,5.4659,28,24,78.9,60,1.77483318,29.88,NA,7.000629,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-08 02:00:00,"WMKB",2011-10-08 09:00:00,100.3912,5.4659,27,25,88.83,10,0.59161106,29.88,NA,7.000629,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-08 03:00:00,"WMKB",2011-10-08 10:00:00,100.3912,5.4659,29,25,79.04,10,1.18322212,29.88,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-08 04:00:00,"WMKB",2011-10-08 11:00:00,100.3912,5.4659,30,25,74.61,320,4.14127742,29.85,NA,7.9984198,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-08 05:00:00,"WMKB",2011-10-08 12:00:00,100.3912,5.4659,30,25,74.61,310,4.14127742,29.85,NA,7.9984198,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-08 06:00:00,"WMKB",2011-10-08 13:00:00,100.3912,5.4659,31,25,70.45,320,5.9161106,29.83,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-08 07:00:00,"WMKB",2011-10-08 14:00:00,100.3912,5.4659,30,25,74.61,310,4.73288848,29.77,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-08 08:00:00,"WMKB",2011-10-08 15:00:00,100.3912,5.4659,30,25,74.61,310,5.9161106,29.77,NA,7.9984198,"FEW","SCT","BKN","",1700,2000,28000,NA
2011-10-08 09:00:00,"WMKB",2011-10-08 16:00:00,100.3912,5.4659,30,24,70.27,310,5.32449954,29.77,NA,7.9984198,"FEW","SCT","BKN","",1700,2000,28000,NA
2011-10-08 10:00:00,"WMKB",2011-10-08 17:00:00,100.3912,5.4659,28,24,78.9,330,5.32449954,29.77,NA,7.9984198,"FEW","SCT","BKN","",1700,2000,28000,NA
2011-10-08 11:00:00,"WMKB",2011-10-08 18:00:00,100.3912,5.4659,29,24,74.44,320,4.73288848,29.8,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-08 12:00:00,"WMKB",2011-10-08 19:00:00,100.3912,5.4659,29,25,79.04,320,3.54966636,29.83,NA,7.9984198,"SCT","SCT","BKN","",2500,14000,27000,NA
2011-10-08 13:00:00,"WMKB",2011-10-08 20:00:00,100.3912,5.4659,29,25,79.04,310,1.77483318,29.83,NA,7.9984198,"SCT","SCT","BKN","",2500,14000,27000,NA
2011-10-08 14:00:00,"WMKB",2011-10-08 21:00:00,100.3912,5.4659,27,25,88.83,80,4.73288848,29.88,NA,7.9984198,"SCT","SCT","BKN","",2500,14000,27000,NA
2011-10-08 15:00:00,"WMKB",2011-10-08 22:00:00,100.3912,5.4659,26,24,88.75,100,3.54966636,29.88,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-08 16:00:00,"WMKB",2011-10-08 23:00:00,100.3912,5.4659,24,23,94.14,340,7.09933272,29.91,NA,6.0028382,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-08 17:00:00,"WMKB",2011-10-09 00:00:00,100.3912,5.4659,24,23,94.14,360,3.54966636,29.88,NA,6.0028382,"FEW","SCT","BKN","",800,2500,26000,NA
2011-10-08 18:00:00,"WMKB",2011-10-09 01:00:00,100.3912,5.4659,24,23,94.14,170,1.18322212,29.88,NA,6.0028382,"FEW","SCT","BKN","",800,2500,18000,NA
2011-10-08 19:00:00,"WMKB",2011-10-09 02:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-08 20:00:00,"WMKB",2011-10-09 03:00:00,100.3912,5.4659,24,23,94.14,120,2.9580553,29.85,NA,5.0050474,"FEW","SCT","BKN","",800,2500,18000,NA
2011-10-08 21:00:00,"WMKB",2011-10-09 04:00:00,100.3912,5.4659,24,23,94.14,350,3.54966636,29.88,NA,5.0050474,"FEW","SCT","BKN","",800,2300,18000,NA
2011-10-08 22:00:00,"WMKB",2011-10-09 05:00:00,100.3912,5.4659,24,23,94.14,100,2.9580553,29.85,NA,7.000629,"FEW","SCT","OVC","",1000,2500,26000,NA
2011-10-08 23:00:00,"WMKB",2011-10-09 06:00:00,100.3912,5.4659,24,23,94.14,90,2.36644424,29.85,NA,6.0028382,"FEW","SCT","BKN","",500,2500,26000,NA
2011-10-09 00:00:00,"WMKB",2011-10-09 07:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-09 01:00:00,"WMKB",2011-10-09 08:00:00,100.3912,5.4659,25,24,94.19,90,1.18322212,29.88,NA,7.9984198,"FEW","SCT","BKN","",1000,14000,27000,NA
2011-10-09 02:00:00,"WMKB",2011-10-09 09:00:00,100.3912,5.4659,26,23,83.55,80,1.18322212,29.91,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-09 03:00:00,"WMKB",2011-10-09 10:00:00,100.3912,5.4659,28,24,78.9,80,1.18322212,29.91,NA,8.9962106,"SCT","SCT","BKN","",2000,14000,27000,NA
2011-10-09 04:00:00,"WMKB",2011-10-09 11:00:00,100.3912,5.4659,28,23,74.28,310,1.77483318,29.88,NA,9.9940014,"SCT","BKN","BKN","",2000,14000,27000,NA
2011-10-09 05:00:00,"WMKB",2011-10-09 12:00:00,100.3912,5.4659,29,24,74.44,280,1.77483318,29.85,NA,9.9940014,"SCT","BKN","BKN","",2000,14000,27000,NA
2011-10-09 06:00:00,"WMKB",2011-10-09 13:00:00,100.3912,5.4659,29,23,70.08,310,2.9580553,29.83,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-09 07:00:00,"WMKB",2011-10-09 14:00:00,100.3912,5.4659,30,23,66.15,300,2.9580553,29.8,NA,9.9940014,"FEW","BKN","BKN","",2000,14000,27000,NA
2011-10-09 08:00:00,"WMKB",2011-10-09 15:00:00,100.3912,5.4659,30,24,70.27,320,3.54966636,29.8,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-09 09:00:00,"WMKB",2011-10-09 16:00:00,100.3912,5.4659,30,23,66.15,310,4.14127742,29.77,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-09 10:00:00,"WMKB",2011-10-09 17:00:00,100.3912,5.4659,30,23,66.15,310,2.9580553,29.77,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-09 11:00:00,"WMKB",2011-10-09 18:00:00,100.3912,5.4659,29,23,70.08,300,1.77483318,29.8,NA,9.9940014,"FEW","BKN","","",2000,28000,NA,NA
2011-10-09 12:00:00,"WMKB",2011-10-09 19:00:00,100.3912,5.4659,28,24,78.9,0,0,29.8,NA,9.9940014,"FEW","BKN","","",2500,27000,NA,NA
2011-10-09 13:00:00,"WMKB",2011-10-09 20:00:00,100.3912,5.4659,28,25,83.77,80,0.59161106,29.83,NA,9.9940014,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-09 14:00:00,"WMKB",2011-10-09 21:00:00,100.3912,5.4659,25,24,94.19,20,2.9580553,29.88,NA,5.0050474,"FEW","SCT","BKN","",800,2500,26000,NA
2011-10-09 15:00:00,"WMKB",2011-10-09 22:00:00,100.3912,5.4659,25,24,94.19,100,1.18322212,29.88,NA,6.0028382,"FEW","SCT","BKN","",800,2500,26000,NA
2011-10-09 16:00:00,"WMKB",2011-10-09 23:00:00,100.3912,5.4659,26,25,94.23,80,1.18322212,29.88,NA,7.000629,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-09 17:00:00,"WMKB",2011-10-10 00:00:00,100.3912,5.4659,25,25,100,150,1.18322212,29.85,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,26000,NA
2011-10-09 18:00:00,"WMKB",2011-10-10 01:00:00,100.3912,5.4659,25,25,100,150,1.18322212,29.85,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-09 19:00:00,"WMKB",2011-10-10 02:00:00,100.3912,5.4659,25,24,94.19,70,2.9580553,29.83,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-09 20:00:00,"WMKB",2011-10-10 03:00:00,100.3912,5.4659,25,24,94.19,60,1.18322212,29.83,NA,7.9984198,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-09 21:00:00,"WMKB",2011-10-10 04:00:00,100.3912,5.4659,25,23,88.67,330,5.32449954,29.83,NA,7.000629,"FEW","SCT","BKN","",800,2500,26000,NA
2011-10-09 22:00:00,"WMKB",2011-10-10 05:00:00,100.3912,5.4659,25,23,88.67,300,1.77483318,29.83,NA,7.000629,"FEW","SCT","BKN","",1000,14000,26000,NA
2011-10-09 23:00:00,"WMKB",2011-10-10 06:00:00,100.3912,5.4659,26,24,88.75,330,3.54966636,29.85,NA,6.0028382,"FEW","SCT","BKN","",800,2500,26000,NA
2011-10-10 00:00:00,"WMKB",2011-10-10 07:00:00,100.3912,5.4659,25,23,88.67,90,1.77483318,29.85,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-10 01:00:00,"WMKB",2011-10-10 08:00:00,100.3912,5.4659,27,24,83.66,130,2.36644424,29.88,NA,7.9984198,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-10 02:00:00,"WMKB",2011-10-10 09:00:00,100.3912,5.4659,28,24,78.9,300,1.18322212,29.88,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-10 03:00:00,"WMKB",2011-10-10 10:00:00,100.3912,5.4659,30,25,74.61,60,2.36644424,29.88,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-10 04:00:00,"WMKB",2011-10-10 11:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-10 05:00:00,"WMKB",2011-10-10 12:00:00,100.3912,5.4659,29,25,79.04,270,2.36644424,29.85,NA,7.9984198,"FEW","FEW","SCT","BKN",1000,1700,1800,27000
2011-10-10 06:00:00,"WMKB",2011-10-10 13:00:00,100.3912,5.4659,30,25,74.61,290,3.54966636,29.83,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-10 07:00:00,"WMKB",2011-10-10 14:00:00,100.3912,5.4659,29,25,79.04,310,3.54966636,29.8,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-10 08:00:00,"WMKB",2011-10-10 15:00:00,100.3912,5.4659,29,25,79.04,290,2.9580553,29.77,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-10 09:00:00,"WMKB",2011-10-10 16:00:00,100.3912,5.4659,29,24,74.44,310,2.36644424,29.77,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-10 10:00:00,"WMKB",2011-10-10 17:00:00,100.3912,5.4659,29,25,79.04,280,1.77483318,29.77,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-10 11:00:00,"WMKB",2011-10-10 18:00:00,100.3912,5.4659,28,25,83.77,260,1.77483318,29.8,NA,7.9984198,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-10 12:00:00,"WMKB",2011-10-10 19:00:00,100.3912,5.4659,25,24,94.19,150,2.9580553,29.83,NA,6.0028382,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-10 13:00:00,"WMKB",2011-10-10 20:00:00,100.3912,5.4659,26,24,88.75,80,4.14127742,29.85,NA,7.000629,"FEW","SCT","BKN","",1200,2500,26000,NA
2011-10-10 14:00:00,"WMKB",2011-10-10 21:00:00,100.3912,5.4659,26,24,88.75,330,3.54966636,29.88,NA,7.000629,"FEW","FEW","SCT","BKN",1200,1700,2500,26000
2011-10-10 15:00:00,"WMKB",2011-10-10 22:00:00,100.3912,5.4659,25,24,94.19,80,2.9580553,29.88,NA,7.000629,"FEW","SCT","BKN","",1200,2500,26000,NA
2011-10-10 16:00:00,"WMKB",2011-10-10 23:00:00,100.3912,5.4659,25,24,94.19,130,1.77483318,29.91,NA,7.000629,"FEW","SCT","BKN","",1200,2500,26000,NA
2011-10-10 17:00:00,"WMKB",2011-10-11 00:00:00,100.3912,5.4659,25,24,94.19,80,2.9580553,29.88,NA,7.000629,"FEW","SCT","BKN","",1200,2500,26000,NA
2011-10-10 18:00:00,"WMKB",2011-10-11 01:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-10 19:00:00,"WMKB",2011-10-11 02:00:00,100.3912,5.4659,25,24,94.19,300,4.14127742,29.85,NA,7.000629,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-10 20:00:00,"WMKB",2011-10-11 03:00:00,100.3912,5.4659,24,23,94.14,10,0.59161106,29.83,NA,6.0028382,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-10 21:00:00,"WMKB",2011-10-11 04:00:00,100.3912,5.4659,24,23,94.14,110,1.18322212,29.85,NA,6.0028382,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-10 22:00:00,"WMKB",2011-10-11 05:00:00,100.3912,5.4659,24,24,100,110,1.18322212,29.83,NA,6.0028382,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-10 23:00:00,"WMKB",2011-10-11 06:00:00,100.3912,5.4659,25,24,94.19,70,1.18322212,29.85,NA,7.9984198,"FEW","SCT","BKN","",1000,2500,26000,NA
2011-10-11 00:00:00,"WMKB",2011-10-11 07:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-11 01:00:00,"WMKB",2011-10-11 08:00:00,100.3912,5.4659,26,24,88.75,120,1.77483318,29.91,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 02:00:00,"WMKB",2011-10-11 09:00:00,100.3912,5.4659,28,24,78.9,160,0.59161106,29.91,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 03:00:00,"WMKB",2011-10-11 10:00:00,100.3912,5.4659,29,24,74.44,270,1.77483318,29.91,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 04:00:00,"WMKB",2011-10-11 11:00:00,100.3912,5.4659,29,24,74.44,290,3.54966636,29.91,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 05:00:00,"WMKB",2011-10-11 12:00:00,100.3912,5.4659,29,24,74.44,300,4.73288848,29.85,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 06:00:00,"WMKB",2011-10-11 13:00:00,100.3912,5.4659,29,24,74.44,320,4.14127742,29.83,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 07:00:00,"WMKB",2011-10-11 14:00:00,100.3912,5.4659,30,24,70.27,310,3.54966636,29.8,NA,9.9940014,"SCT","SCT","BKN","",2000,14000,27000,NA
2011-10-11 08:00:00,"WMKB",2011-10-11 15:00:00,100.3912,5.4659,30,25,74.61,310,3.54966636,29.77,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 09:00:00,"WMKB",2011-10-11 16:00:00,100.3912,5.4659,29,25,79.04,300,3.54966636,29.77,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 10:00:00,"WMKB",2011-10-11 17:00:00,100.3912,5.4659,29,24,74.44,310,4.14127742,29.77,NA,9.9940014,"FEW","BKN","","",2000,27000,NA,NA
2011-10-11 11:00:00,"WMKB",2011-10-11 18:00:00,100.3912,5.4659,28,24,78.9,320,3.54966636,29.8,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-11 12:00:00,"WMKB",2011-10-11 19:00:00,100.3912,5.4659,28,24,78.9,310,2.9580553,29.83,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-11 13:00:00,"WMKB",2011-10-11 20:00:00,100.3912,5.4659,28,24,78.9,320,1.77483318,29.85,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-11 14:00:00,"WMKB",2011-10-11 21:00:00,100.3912,5.4659,28,25,83.77,10,1.18322212,29.88,NA,8.9962106,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-11 15:00:00,"WMKB",2011-10-11 22:00:00,100.3912,5.4659,28,25,83.77,50,1.77483318,29.88,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-11 16:00:00,"WMKB",2011-10-11 23:00:00,100.3912,5.4659,27,25,88.83,80,3.54966636,29.88,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-11 17:00:00,"WMKB",2011-10-12 00:00:00,100.3912,5.4659,26,25,94.23,100,1.77483318,29.88,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-11 18:00:00,"WMKB",2011-10-12 01:00:00,100.3912,5.4659,26,24,88.75,60,2.36644424,29.85,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,26000,NA
2011-10-11 19:00:00,"WMKB",2011-10-12 02:00:00,100.3912,5.4659,26,24,88.75,80,2.9580553,29.83,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,26000,NA
2011-10-11 20:00:00,"WMKB",2011-10-12 03:00:00,100.3912,5.4659,26,24,88.75,80,2.36644424,29.83,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,26000,NA
2011-10-11 21:00:00,"WMKB",2011-10-12 04:00:00,100.3912,5.4659,25,24,94.19,80,1.77483318,29.8,NA,8.9962106,"FEW","SCT","BKN","",2500,14000,26000,NA
2011-10-11 22:00:00,"WMKB",2011-10-12 05:00:00,100.3912,5.4659,26,24,88.75,60,1.77483318,29.83,NA,8.9962106,"FEW","SCT","BKN","",2700,14000,27000,NA
2011-10-11 23:00:00,"WMKB",2011-10-12 06:00:00,100.3912,5.4659,25,24,94.19,90,1.18322212,29.83,NA,9.9940014,"FEW","BKN","BKN","",2500,14000,27000,NA
2011-10-12 00:00:00,"WMKB",2011-10-12 07:00:00,100.3912,5.4659,26,24,88.75,60,2.36644424,29.85,NA,9.9940014,"FEW","BKN","BKN","",2000,14000,27000,NA
2011-10-12 01:00:00,"WMKB",2011-10-12 08:00:00,100.3912,5.4659,26,24,88.75,90,2.36644424,29.85,NA,9.9940014,"FEW","SCT","BKN","",1700,14000,27000,NA
2011-10-12 02:00:00,"WMKB",2011-10-12 09:00:00,100.3912,5.4659,27,24,83.66,90,2.36644424,29.88,NA,9.9940014,"FEW","BKN","BKN","",2000,14000,27000,NA
2011-10-12 03:00:00,"WMKB",2011-10-12 10:00:00,100.3912,5.4659,29,24,74.44,80,2.9580553,29.88,NA,9.9940014,"FEW","SCT","BKN","",2000,14000,27000,NA
2011-10-12 04:00:00,"WMKB",2011-10-12 11:00:00,100.3912,5.4659,30,25,74.61,270,2.36644424,29.85,NA,8.9962106,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-12 05:00:00,"WMKB",2011-10-12 12:00:00,100.3912,5.4659,31,25,70.45,250,4.14127742,29.83,NA,7.9984198,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-12 06:00:00,"WMKB",2011-10-12 13:00:00,100.3912,5.4659,31,25,70.45,230,4.73288848,29.8,NA,7.000629,"FEW","SCT","BKN","",2000,14000,28000,NA
2011-10-12 07:00:00,"WMKB",2011-10-12 14:00:00,100.3912,5.4659,31,24,66.35,230,5.9161106,29.77,NA,7.000629,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-12 08:00:00,"WMKB",2011-10-12 15:00:00,100.3912,5.4659,31,24,66.35,220,4.14127742,29.74,NA,7.000629,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-12 09:00:00,"WMKB",2011-10-12 16:00:00,100.3912,5.4659,31,23,62.47,220,4.14127742,29.74,NA,7.000629,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-12 10:00:00,"WMKB",2011-10-12 17:00:00,100.3912,5.4659,30,24,70.27,210,2.9580553,29.74,NA,7.000629,"FEW","SCT","BKN","",1700,14000,28000,NA
2011-10-12 11:00:00,"WMKB",2011-10-12 18:00:00,100.3912,5.4659,30,25,74.61,220,2.36644424,29.77,NA,7.000629,"FEW","BKN","BKN","",2000,14000,27000,NA
2011-10-12 12:00:00,"WMKB",2011-10-12 19:00:00,100.3912,5.4659,30,25,74.61,210,1.77483318,29.8,NA,7.000629,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-12 13:00:00,"WMKB",2011-10-12 20:00:00,100.3912,5.4659,29,25,79.04,240,1.18322212,29.83,NA,7.000629,"FEW","SCT","BKN","",2500,14000,27000,NA
2011-10-12 14:00:00,"WMKB",2011-10-12 21:00:00,100.3912,5.4659,NA,NA,NA,0,NA,NA,NA,-159.32466,"","","","",NA,NA,NA,NA
2011-10-12 15:00:00,"WMKB",2011-10-12 22:00:00,100.3912,5.4659,28,26,88.9,90,2.36644424,29.85,NA,7.000629,"FEW","SCT","BKN","",2500,14000,27000,NA
